BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522075660,353612753962070,353612753962088,8801847842893,05/13/2022 12:30:57
WPXP2208SLF522075662,353612753962112,353612753962120,8801844304752,05/13/2022 12:30:57
WPXP2208SLF522075664,353612753962153,353612753962161,8801847843143,05/13/2022 12:30:57
WPXP2208SLF522075675,353612753962377,353612753962385,8801847843456,05/13/2022 12:30:57
WPXP2208SLF522075711,353612753963094,353612753963102,8801847843442,05/13/2022 12:30:57
WPXP2208SLF522075719,353612753963250,353612753963268,8801847843435,05/13/2022 12:30:57
WPXP2208SLF522072955,353612753907976,353612753907984,8801844308069,05/13/2022 12:30:57
WPXP2208SLF522072958,353612753908032,353612753908040,8801847840711,05/13/2022 12:30:57
WPXP2208SLF522072966,353612753908198,353612753908206,8801847841402,05/13/2022 12:30:57
WPXP2208SLF522072971,353612753908297,353612753908305,8801847841451,05/13/2022 12:30:57
WPXP2208SLF522072983,353612753908537,353612753908545,8801847841456,05/13/2022 12:30:57
WPXP2208SLF522073006,353612753908990,353612753909006,8801844303073,05/13/2022 12:30:57
WPXP2208SLF522073011,353612753909097,353612753909105,8801844303552,05/13/2022 12:30:57
WPXP2208SLF522073014,353612753909154,353612753909162,8801844303883,05/13/2022 12:30:57
WPXP2208SLF522073016,353612753909196,353612753909204,8801844303878,05/13/2022 12:30:57
WPXP2208SLF522074520,353612753939276,353612753939284,8801847840805,05/13/2022 12:30:57
WPXP2208SLF522074522,353612753939318,353612753939326,8801847841024,05/13/2022 12:30:57
WPXP2208SLF522074532,353612753939516,353612753939524,8801847840814,05/13/2022 12:30:57
WPXP2208SLF522074553,353612753939938,353612753939946,8801847841001,05/13/2022 12:30:57
WPXP2208SLF522074558,353612753940035,353612753940043,8801844303872,05/13/2022 12:30:57
WPXP2208SLF522074592,353612753940712,353612753940720,8801847840970,05/13/2022 12:30:57
WPXP2208SLF522074594,353612753940753,353612753940761,8801844308910,05/13/2022 12:30:57
WPXP2208SLF522074605,353612753940977,353612753940985,8801847840981,05/13/2022 12:30:57
WPXP2208SLF522074608,353612753941033,353612753941041,8801847840768,05/13/2022 12:30:57
WPXP2208SLF522074610,353612753941074,353612753941082,8801847841406,05/13/2022 12:30:57
WPXP2208SLF522074614,353612753941157,353612753941165,8801847841277,05/13/2022 12:30:57
WPXP2208SLF522069798,353612753844831,353612753844849,8801844302244,05/13/2022 12:30:57
WPXP2208SLF522069799,353612753844856,353612753844864,8801844302279,05/13/2022 12:30:57
WPXP2208SLF522069828,353612753845432,353612753845440,8801844302241,05/13/2022 12:30:57
WPXP2208SLF522069843,353612753845739,353612753845747,8801844302931,05/13/2022 12:30:57
WPXP2208SLF522069858,353612753846034,353612753846042,8801844302462,05/13/2022 12:30:57
WPXP2208SLF522069871,353612753846299,353612753846307,8801844302933,05/13/2022 12:30:57
WPXP2208SLF522069875,353612753846372,353612753846380,8801844302045,05/13/2022 12:30:57
WPXP2208SLF522069882,353612753846513,353612753846521,8801844302138,05/13/2022 12:30:57
WPXP2208SLF522069883,353612753846539,353612753846547,8801844302750,05/13/2022 12:30:57
WPXP2208SLF522073076,353612753910392,353612753910400,8801844303868,05/13/2022 12:30:57
WPXP2208SLF522073082,353612753910517,353612753910525,8801844303690,05/13/2022 12:30:57
WPXP2208SLF522073088,353612753910632,353612753910640,8801844303787,05/13/2022 12:30:57
WPXP2208SLF522073118,353612753911234,353612753911242,8801844303286,05/13/2022 12:30:57
WPXP2208SLF522073131,353612753911499,353612753911507,8801844303889,05/13/2022 12:30:57
WPXP2208SLF522074617,353612753941215,353612753941223,8801844303603,05/13/2022 12:30:57
WPXP2208SLF522074643,353612753941736,353612753941744,8801844303615,05/13/2022 12:30:57
WPXP2208SLF522074653,353612753941934,353612753941942,8801847841284,05/13/2022 12:30:57
WPXP2208SLF522074674,353612753942353,353612753942361,8801844303120,05/13/2022 12:30:57
WPXP2208SLF522074683,353612753942536,353612753942544,8801844303581,05/13/2022 12:30:57
WPXP2208SLF522074684,353612753942551,353612753942569,8801844303610,05/13/2022 12:30:57
WPXP2208SLF522074687,353612753942619,353612753942627,8801847841471,05/13/2022 12:30:57
WPXP2208SLF522074689,353612753942650,353612753942668,8801847841505,05/13/2022 12:30:57
WPXP2208SLF522074694,353612753942759,353612753942767,8801847841490,05/13/2022 12:30:57
WPXP2208SLF522074697,353612753942817,353612753942825,8801847841488,05/13/2022 12:30:57
WPXP2208SLF522074700,353612753942874,353612753942882,8801844303617,05/13/2022 12:30:57
WPXP2208SLF522074714,353612753943153,353612753943161,8801844303877,05/13/2022 12:30:57
WPXP2208SLF522069897,353612753846810,353612753846828,8801844302419,05/13/2022 12:30:57
WPXP2208SLF522069904,353612753846950,353612753846968,8801844305573,05/13/2022 12:30:57
WPXP2208SLF522069915,353612753847172,353612753847180,8801844305399,05/13/2022 12:30:57
WPXP2208SLF522069941,353612753847693,353612753847701,8801844301903,05/13/2022 12:30:57
WPXP2208SLF522069955,353612753847974,353612753847982,8801844301834,05/13/2022 12:30:57
WPXP2208SLF522069956,353612753847990,353612753848006,8801844301826,05/13/2022 12:30:57
WPXP2208SLF522074206,353612753932990,353612753933006,8801847840794,05/13/2022 12:30:57
WPXP2208SLF522074207,353612753933014,353612753933022,8801844724533,05/13/2022 12:30:57
WPXP2208SLF522075555,353612753959977,353612753959985,8801847843400,05/13/2022 12:30:57
WPXP2208SLF522075558,353612753960033,353612753960041,8801847843123,05/13/2022 12:30:57
WPXP2208SLF522075574,353612753960355,353612753960363,8801847843126,05/13/2022 12:30:57
WPXP2208SLF522075593,353612753960736,353612753960744,8801847843347,05/13/2022 12:30:57
WPXP2208SLF522072654,353612753901953,353612753901961,8801844724684,05/13/2022 12:30:57
WPXP2208SLF522072690,353612753902670,353612753902688,8801844308126,05/13/2022 12:30:57
WPXP2208SLF522072697,353612753902811,353612753902829,8801844308082,05/13/2022 12:30:57
WPXP2208SLF522072698,353612753902837,353612753902845,8801844308595,05/13/2022 12:30:57
WPXP2208SLF522072699,353612753902852,353612753902860,8801847841167,05/13/2022 12:30:57
WPXP2208SLF522072710,353612753903074,353612753903082,8801847841175,05/13/2022 12:30:57
WPXP2208SLF522072719,353612753903256,353612753903264,8801847841139,05/13/2022 12:30:57
WPXP2208SLF522072744,353612753903751,353612753903769,8801847841177,05/13/2022 12:30:57
WPXP2208SLF522074212,353612753933113,353612753933121,8801847840870,05/13/2022 12:30:57
WPXP2208SLF522074241,353612753933691,353612753933709,8801844725213,05/13/2022 12:30:57
WPXP2208SLF522074243,353612753933733,353612753933741,8801847840875,05/13/2022 12:30:57
WPXP2208SLF522074274,353612753934350,353612753934368,8801847840807,05/13/2022 12:30:57
WPXP2208SLF522074286,353612753934590,353612753934608,8801847840767,05/13/2022 12:30:57
WPXP2208SLF522074291,353612753934699,353612753934707,8801847841028,05/13/2022 12:30:57
WPXP2208SLF522074292,353612753934715,353612753934723,8801847841045,05/13/2022 12:30:57
WPXP2208SLF522074300,353612753934871,353612753934889,8801844724941,05/13/2022 12:30:57
WPXP2208SLF522075831,353612753965495,353612753965503,8801847843302,05/13/2022 12:30:57
WPXP2208SLF522072748,353612753903835,353612753903843,8801847841161,05/13/2022 12:30:57
WPXP2208SLF522072756,353612753903991,353612753904007,8801847840640,05/13/2022 12:30:57
WPXP2208SLF522072782,353612753904510,353612753904528,8801844308142,05/13/2022 12:30:57
WPXP2208SLF522072792,353612753904718,353612753904726,8801847841195,05/13/2022 12:30:57
WPXP2208SLF522072797,353612753904817,353612753904825,8801844308545,05/13/2022 12:30:57
WPXP2208SLF522072809,353612753905053,353612753905061,8801847840923,05/13/2022 12:30:57
WPXP2208SLF522072815,353612753905178,353612753905186,8801847840942,05/13/2022 12:30:57
WPXP2208SLF522072826,353612753905392,353612753905400,8801844308102,05/13/2022 12:30:57
WPXP2208SLF522072830,353612753905475,353612753905483,8801847840643,05/13/2022 12:30:57
WPXP2208SLF522072833,353612753905533,353612753905541,8801844308582,05/13/2022 12:30:57
WPXP2208SLF522072835,353612753905574,353612753905582,8801847840896,05/13/2022 12:30:57
WPXP2208SLF522074316,353612753935191,353612753935209,8801847840812,05/13/2022 12:30:57
WPXP2208SLF522074337,353612753935613,353612753935621,8801847841496,05/13/2022 12:30:57
WPXP2208SLF522074339,353612753935654,353612753935662,8801847841268,05/13/2022 12:30:57
WPXP2208SLF522074346,353612753935795,353612753935803,8801847841504,05/13/2022 12:30:57
WPXP2208SLF522074353,353612753935936,353612753935944,8801847841308,05/13/2022 12:30:57
WPXP2208SLF522074384,353612753936553,353612753936561,8801847841300,05/13/2022 12:30:57
WPXP2208SLF522074404,353612753936959,353612753936967,8801847840939,05/13/2022 12:30:57
WPXP2208SLF522074405,353612753936975,353612753936983,8801847841209,05/13/2022 12:30:57
WPXP2208SLF522074410,353612753937072,353612753937080,8801847840705,05/13/2022 12:30:57
WPXP2208SLF522075351,353612753955892,353612753955900,8801844303386,05/13/2022 12:30:57
WPXP2208SLF522075352,353612753955918,353612753955926,8801844303399,05/13/2022 12:30:57
WPXP2208SLF522075353,353612753955934,353612753955942,8801844303387,05/13/2022 12:30:57
WPXP2208SLF522075418,353612753957237,353612753957245,8801847843397,05/13/2022 12:30:57
WPXP2208SLF522072852,353612753905913,353612753905921,8801847840873,05/13/2022 12:30:57
WPXP2208SLF522072859,353612753906051,353612753906069,8801844308153,05/13/2022 12:30:57
WPXP2208SLF522072862,353612753906119,353612753906127,8801844308068,05/13/2022 12:30:57
WPXP2208SLF522072865,353612753906176,353612753906184,8801847840937,05/13/2022 12:30:57
WPXP2208SLF522072867,353612753906218,353612753906226,8801847840963,05/13/2022 12:30:57
WPXP2208SLF522072873,353612753906333,353612753906341,8801847840695,05/13/2022 12:30:57
WPXP2208SLF522072880,353612753906473,353612753906481,8801844308119,05/13/2022 12:30:57
WPXP2208SLF522072882,353612753906515,353612753906523,8801847840704,05/13/2022 12:30:57
WPXP2208SLF522072893,353612753906739,353612753906747,8801847841176,05/13/2022 12:30:57
WPXP2208SLF522072894,353612753906754,353612753906762,8801844308558,05/13/2022 12:30:57
WPXP2208SLF522072895,353612753906770,353612753906788,8801847841462,05/13/2022 12:30:57
WPXP2208SLF522072904,353612753906952,353612753906960,8801847840928,05/13/2022 12:30:57
WPXP2208SLF522072912,353612753907117,353612753907125,8801844308566,05/13/2022 12:30:57
WPXP2208SLF522072922,353612753907315,353612753907323,8801847841430,05/13/2022 12:30:57
WPXP2208SLF522072945,353612753907778,353612753907786,8801847840960,05/13/2022 12:30:57
WPXP2208SLF522074422,353612753937312,353612753937320,8801847840778,05/13/2022 12:30:57
WPXP2208SLF522074453,353612753937932,353612753937940,8801847841436,05/13/2022 12:30:57
WPXP2208SLF522075760,353612753964076,353612753964084,8801847842879,05/13/2022 12:30:57
WPXP2208SLF522075761,353612753964092,353612753964100,8801847842884,05/13/2022 12:30:57
WPXP2208SLF522075799,353612753964852,353612753964860,8801847843499,05/13/2022 12:30:57
WPXP2208SLF522075816,353612753965198,353612753965206,8801847843297,05/13/2022 12:30:57
WPXP2208SLF522075823,353612753965339,353612753965347,8801847843530,05/13/2022 12:30:57
WPXP2208SLF522070883,353612753866537,353612753866545,8801847730272,05/13/2022 12:30:57
WPXP2208SLF522070894,353612753866750,353612753866768,8801847730269,05/13/2022 12:30:57
WPXP2208SLF522072442,353612753897714,353612753897722,8801844308335,05/13/2022 12:30:57
WPXP2208SLF522072447,353612753897813,353612753897821,8801844308321,05/13/2022 12:30:57
WPXP2208SLF522072449,353612753897854,353612753897862,8801844308554,05/13/2022 12:30:57
WPXP2208SLF522072451,353612753897896,353612753897904,8801844308093,05/13/2022 12:30:57
WPXP2208SLF522072457,353612753898019,353612753898027,8801844308314,05/13/2022 12:30:57
WPXP2208SLF522072459,353612753898050,353612753898068,8801844308325,05/13/2022 12:30:57
WPXP2208SLF522072471,353612753898290,353612753898308,8801844308546,05/13/2022 12:30:57
WPXP2208SLF522072475,353612753898373,353612753898381,8801844308590,05/13/2022 12:30:57
WPXP2208SLF522072478,353612753898431,353612753898449,8801844308560,05/13/2022 12:30:57
WPXP2208SLF522072483,353612753898530,353612753898548,8801844308303,05/13/2022 12:30:57
WPXP2208SLF522072484,353612753898555,353612753898563,8801844308326,05/13/2022 12:30:57
WPXP2208SLF522072490,353612753898670,353612753898688,8801844308565,05/13/2022 12:30:57
WPXP2208SLF522072501,353612753898894,353612753898902,8801844308149,05/13/2022 12:30:57
WPXP2208SLF522072505,353612753898977,353612753898985,8801844308161,05/13/2022 12:30:57
WPXP2208SLF522072506,353612753898993,353612753899009,8801844308311,05/13/2022 12:30:57
WPXP2208SLF522072508,353612753899033,353612753899041,8801844308588,05/13/2022 12:30:57
WPXP2208SLF522072513,353612753899132,353612753899140,8801844308060,05/13/2022 12:30:57
WPXP2208SLF522072516,353612753899199,353612753899207,8801844308083,05/13/2022 12:30:57
WPXP2208SLF522072517,353612753899215,353612753899223,8801844308579,05/13/2022 12:30:57
WPXP2208SLF522072523,353612753899330,353612753899348,8801844308150,05/13/2022 12:30:57
WPXP2208SLF522072525,353612753899371,353612753899389,8801844308573,05/13/2022 12:30:57
WPXP2208SLF522072529,353612753899454,353612753899462,8801844308317,05/13/2022 12:30:57
WPXP2208SLF522072532,353612753899512,353612753899520,8801844308049,05/13/2022 12:30:57
WPXP2208SLF522072533,353612753899538,353612753899546,8801844308047,05/13/2022 12:30:57
WPXP2208SLF522072534,353612753899553,353612753899561,8801844308316,05/13/2022 12:30:57
WPXP2208SLF522072536,353612753899595,353612753899603,8801844308044,05/13/2022 12:30:57
WPXP2208SLF522074013,353612753929137,353612753929145,8801847840854,05/13/2022 12:30:57
WPXP2208SLF522074029,353612753929459,353612753929467,8801847840859,05/13/2022 12:30:57
WPXP2208SLF522074046,353612753929798,353612753929806,8801847840855,05/13/2022 12:30:57
WPXP2208SLF522074098,353612753930838,353612753930846,8801847840830,05/13/2022 12:30:57
WPXP2208SLF522074109,353612753931059,353612753931067,8801847840880,05/13/2022 12:30:57
WPXP2208SLF522070955,353612753867972,353612753867980,8801847730444,05/13/2022 12:30:57
WPXP2208SLF522072541,353612753899694,353612753899702,8801844308129,05/13/2022 12:30:57
WPXP2208SLF522072546,353612753899793,353612753899801,8801844308643,05/13/2022 12:30:57
WPXP2208SLF522072548,353612753899835,353612753899843,8801844308629,05/13/2022 12:30:57
WPXP2208SLF522072551,353612753899892,353612753899900,8801844308125,05/13/2022 12:30:57
WPXP2208SLF522072558,353612753900039,353612753900047,8801844308601,05/13/2022 12:30:57
WPXP2208SLF522072561,353612753900096,353612753900104,8801844308598,05/13/2022 12:30:57
WPXP2208SLF522072563,353612753900138,353612753900146,8801844308299,05/13/2022 12:30:57
WPXP2208SLF522072572,353612753900310,353612753900328,8801844308636,05/13/2022 12:30:57
WPXP2208SLF522072584,353612753900559,353612753900567,8801844308298,05/13/2022 12:30:57
WPXP2208SLF522072587,353612753900617,353612753900625,8801847841160,05/13/2022 12:30:57
WPXP2208SLF522072590,353612753900674,353612753900682,8801844308610,05/13/2022 12:30:57
WPXP2208SLF522072596,353612753900799,353612753900807,8801844308597,05/13/2022 12:30:57
WPXP2208SLF522072597,353612753900815,353612753900823,8801847841164,05/13/2022 12:30:57
WPXP2208SLF522072614,353612753901151,353612753901169,8801847841156,05/13/2022 12:30:57
WPXP2208SLF522072618,353612753901235,353612753901243,8801844308634,05/13/2022 12:30:57
WPXP2208SLF522072626,353612753901391,353612753901409,8801844308547,05/13/2022 12:30:57
WPXP2208SLF522072630,353612753901474,353612753901482,8801844308567,05/13/2022 12:30:57
WPXP2208SLF522072633,353612753901532,353612753901540,8801844308580,05/13/2022 12:30:57
WPXP2208SLF522072641,353612753901698,353612753901706,8801844308570,05/13/2022 12:30:57
WPXP2208SLF522074124,353612753931356,353612753931364,8801847841235,05/13/2022 12:30:57
WPXP2208SLF522074130,353612753931471,353612753931489,8801847840905,05/13/2022 12:30:57
WPXP2208SLF522074173,353612753932339,353612753932347,8801847840881,05/13/2022 12:30:57
WPXP2208SLF522074175,353612753932370,353612753932388,8801847841243,05/13/2022 12:30:57
WPXP2208SLF522074200,353612753932875,353612753932883,8801847841242,05/13/2022 12:30:57
WPXP2208SLF522074205,353612753932974,353612753932982,8801847840892,05/13/2022 12:30:57
WPXP2208SLF522073571,353612753920292,353612753920300,8801844303265,05/13/2022 12:30:57
WPXP2208SLF522073648,353612753921837,353612753921845,8801844309080,05/13/2022 12:30:57
WPXP2208SLF522075222,353612753953319,353612753953327,8801844306735,05/13/2022 12:30:57
WPXP2208SLF522075287,353612753954614,353612753954622,8801844303630,05/13/2022 12:30:57
WPXP2208SLF522075319,353612753955256,353612753955264,8801844305023,05/13/2022 12:30:57
WPXP2208SLF522072118,353612753891238,353612753891246,8801844725345,05/13/2022 12:30:57
WPXP2208SLF522072127,353612753891410,353612753891428,8801844732205,05/13/2022 12:30:57
WPXP2208SLF522072129,353612753891451,353612753891469,8801844725005,05/13/2022 12:30:57
WPXP2208SLF522072133,353612753891535,353612753891543,8801844731916,05/13/2022 12:30:57
WPXP2208SLF522072135,353612753891576,353612753891584,8801844731922,05/13/2022 12:30:57
WPXP2208SLF522072136,353612753891592,353612753891600,8801844725308,05/13/2022 12:30:57
WPXP2208SLF522072143,353612753891733,353612753891741,8801844725281,05/13/2022 12:30:57
WPXP2208SLF522072164,353612753892152,353612753892160,8801844309795,05/13/2022 12:30:57
WPXP2208SLF522072180,353612753892475,353612753892483,8801844309761,05/13/2022 12:30:57
WPXP2208SLF522072181,353612753892491,353612753892509,8801844725265,05/13/2022 12:30:57
WPXP2208SLF522072186,353612753892590,353612753892608,8801844309207,05/13/2022 12:30:57
WPXP2208SLF522073693,353612753922736,353612753922744,8801844731450,05/13/2022 12:30:57
WPXP2208SLF522073751,353612753923890,353612753923908,8801844304009,05/13/2022 12:30:57
WPXP2208SLF522075938,353612753967632,353612753967640,8801847843272,05/13/2022 12:30:57
WPXP2208SLF522075956,353612753967996,353612753968002,8801847843223,05/13/2022 12:30:57
WPXP2208SLF522075993,353612753968739,353612753968747,8801847843491,05/13/2022 12:30:57
WPXP2208SLF522072246,353612753893796,353612753893804,8801844308398,05/13/2022 12:30:57
WPXP2208SLF522072253,353612753893937,353612753893945,8801844308422,05/13/2022 12:30:57
WPXP2208SLF522072279,353612753894455,353612753894463,8801844308185,05/13/2022 12:30:57
WPXP2208SLF522072290,353612753894679,353612753894687,8801844308396,05/13/2022 12:30:57
WPXP2208SLF522072301,353612753894893,353612753894901,8801844724433,05/13/2022 12:30:57
WPXP2208SLF522072309,353612753895056,353612753895064,8801844308192,05/13/2022 12:30:57
WPXP2208SLF522073813,353612753925135,353612753925143,8801844304006,05/13/2022 12:30:57
WPXP2208SLF522073818,353612753925234,353612753925242,8801844303978,05/13/2022 12:30:57
WPXP2208SLF522073826,353612753925390,353612753925408,8801844303476,05/13/2022 12:30:57
WPXP2208SLF522073827,353612753925416,353612753925424,8801844303451,05/13/2022 12:30:57
WPXP2208SLF522073848,353612753925838,353612753925846,8801844303439,05/13/2022 12:30:57
WPXP2208SLF522073875,353612753926372,353612753926380,8801844303570,05/13/2022 12:30:57
WPXP2208SLF522075438,353612753957633,353612753957641,8801847842597,05/13/2022 12:30:57
WPXP2208SLF522075451,353612753957898,353612753957906,8801847842596,05/13/2022 12:30:57
WPXP2208SLF522075456,353612753957997,353612753958003,8801847842603,05/13/2022 12:30:57
WPXP2208SLF522075472,353612753958318,353612753958326,8801844304909,05/13/2022 12:30:57
WPXP2208SLF522075498,353612753958839,353612753958847,8801847843362,05/13/2022 12:30:57
WPXP2208SLF522075521,353612753959290,353612753959308,8801847843356,05/13/2022 12:30:57
WPXP2208SLF522072322,353612753895312,353612753895320,8801844725261,05/13/2022 12:30:57
WPXP2208SLF522072324,353612753895353,353612753895361,8801844308155,05/13/2022 12:30:57
WPXP2208SLF522072338,353612753895635,353612753895643,8801844724536,05/13/2022 12:30:57
WPXP2208SLF522072339,353612753895650,353612753895668,8801844308407,05/13/2022 12:30:57
WPXP2208SLF522072346,353612753895791,353612753895809,8801844308337,05/13/2022 12:30:57
WPXP2208SLF522072368,353612753896237,353612753896245,8801844308145,05/13/2022 12:30:57
WPXP2208SLF522072373,353612753896336,353612753896344,8801844308160,05/13/2022 12:30:57
WPXP2208SLF522072399,353612753896856,353612753896864,8801844308070,05/13/2022 12:30:57
WPXP2208SLF522072404,353612753896955,353612753896963,8801844308338,05/13/2022 12:30:57
WPXP2208SLF522072407,353612753897011,353612753897029,8801844308187,05/13/2022 12:30:57
WPXP2208SLF522072415,353612753897177,353612753897185,8801844308148,05/13/2022 12:30:57
WPXP2208SLF522072416,353612753897193,353612753897201,8801844308156,05/13/2022 12:30:57
WPXP2208SLF522072419,353612753897250,353612753897268,8801844308341,05/13/2022 12:30:57
WPXP2208SLF522072429,353612753897458,353612753897466,8801844308086,05/13/2022 12:30:57
WPXP2208SLF522072433,353612753897532,353612753897540,8801844308157,05/13/2022 12:30:57
WPXP2208SLF522072436,353612753897599,353612753897607,8801844308559,05/13/2022 12:30:57
WPXP2208SLF522073922,353612753927313,353612753927321,8801844303026,05/13/2022 12:30:57
WPXP2208SLF522073935,353612753927578,353612753927586,8801844303075,05/13/2022 12:30:57
WPXP2208SLF522073943,353612753927735,353612753927743,8801844303488,05/13/2022 12:30:57
WPXP2208SLF522073983,353612753928535,353612753928543,8801847837450,05/13/2022 12:30:57
WPXP2208SLF522073997,353612753928816,353612753928824,8801844303754,05/13/2022 12:30:57
WPXP2208SLF522075742,353612753963714,353612753963722,8801847843160,05/13/2022 12:30:57
WPXP2208SLF522075747,353612753963813,353612753963821,8801847843421,05/13/2022 12:30:57
WPXP2208SLF522075749,353612753963854,353612753963862,8801847843167,05/13/2022 12:30:57
WPXP2208SLF522075756,353612753963995,353612753964001,8801847843420,05/13/2022 12:30:57
WPXP2208SLF522039864,353612753246151,353612753246169,8801844310664,05/13/2022 12:30:57
WPXP2208SLF522039873,353612753246334,353612753246342,8801844310688,05/13/2022 12:30:57
WPXP2208SLF522039876,353612753246391,353612753246409,8801844311009,05/13/2022 12:30:57
WPXP2208SLF522039879,353612753246458,353612753246466,8801844310604,05/13/2022 12:30:57
WPXP2208SLF522039892,353612753246714,353612753246722,8801844310613,05/13/2022 12:30:57
WPXP2208SLF522039894,353612753246755,353612753246763,8801844310568,05/13/2022 12:30:57
WPXP2208SLF522036526,353612753179394,353612753179402,8801844726960,05/13/2022 12:30:57
WPXP2208SLF522036531,353612753179493,353612753179501,8801844726764,05/13/2022 12:30:57
WPXP2208SLF522036535,353612753179576,353612753179584,8801844726576,05/13/2022 12:30:57
WPXP2208SLF522036536,353612753179592,353612753179600,8801844726522,05/13/2022 12:30:57
WPXP2208SLF522036538,353612753179634,353612753179642,8801844726530,05/13/2022 12:30:57
WPXP2208SLF522074921,353612753947295,353612753947303,8801844303539,05/13/2022 12:30:57
WPXP2208SLF522074932,353612753947519,353612753947527,8801847841266,05/13/2022 12:30:57
WPXP2208SLF522074955,353612753947972,353612753947980,8801847841286,05/13/2022 12:30:57
WPXP2208SLF522074960,353612753948079,353612753948087,8801847841479,05/13/2022 12:30:57
WPXP2208SLF522074964,353612753948152,353612753948160,8801847841044,05/13/2022 12:30:57
WPXP2208SLF522074967,353612753948210,353612753948228,8801844303327,05/13/2022 12:30:57
WPXP2208SLF522074968,353612753948236,353612753948244,8801847840979,05/13/2022 12:30:57
WPXP2208SLF522074969,353612753948251,353612753948269,8801847841258,05/13/2022 12:30:57
WPXP2208SLF522075007,353612753949010,353612753949028,8801844306944,05/13/2022 12:30:57
WPXP2208SLF522075015,353612753949176,353612753949184,8801844306967,05/13/2022 12:30:57
WPXP2208SLF522073420,353612753917272,353612753917280,8801847842695,05/13/2022 12:30:57
WPXP2208SLF522073435,353612753917579,353612753917587,8801847842667,05/13/2022 12:30:57
WPXP2208SLF522073453,353612753917934,353612753917942,8801847842694,05/13/2022 12:30:57
WPXP2208SLF522075045,353612753949770,353612753949788,8801844307042,05/13/2022 12:30:57
WPXP2208SLF522075053,353612753949937,353612753949945,8801844307031,05/13/2022 12:30:57
WPXP2208SLF522075055,353612753949978,353612753949986,8801844306812,05/13/2022 12:30:57
WPXP2208SLF522075066,353612753950190,353612753950208,8801844306667,05/13/2022 12:30:57
WPXP2208SLF522075073,353612753950331,353612753950349,8801844306665,05/13/2022 12:30:57
WPXP2208SLF522075083,353612753950539,353612753950547,8801844306649,05/13/2022 12:30:57
WPXP2208SLF522075105,353612753950976,353612753950984,8801844306908,05/13/2022 12:30:57
WPXP2208SLF522075106,353612753950992,353612753951008,8801844301639,05/13/2022 12:30:57
WPXP2208SLF522075117,353612753951214,353612753951222,8801844301653,05/13/2022 12:30:57
WPXP2208SLF522072012,353612753889117,353612753889125,8801847730318,05/13/2022 12:30:57
WPXP2208SLF522073475,353612753918379,353612753918387,8801847843205,05/13/2022 12:30:57
WPXP2208SLF522073484,353612753918551,353612753918569,8801847842716,05/13/2022 12:30:57
WPXP2208SLF522073502,353612753918916,353612753918924,8801844303232,05/13/2022 12:30:57
WPXP2208SLF522073533,353612753919534,353612753919542,8801847842938,05/13/2022 12:30:57
WPXP2208SLF522073558,353612753920037,353612753920045,8801847842922,05/13/2022 12:30:57
WPXP2208SLF522075137,353612753951610,353612753951628,8801844306925,05/13/2022 12:30:57
WPXP2208SLF522075138,353612753951636,353612753951644,8801844306932,05/13/2022 12:30:57
WPXP2208SLF522075144,353612753951750,353612753951768,8801844306906,05/13/2022 12:30:57
WPXP2208SLF522075151,353612753951891,353612753951909,8801844306934,05/13/2022 12:30:57
WPXP2208SLF522075161,353612753952097,353612753952105,8801844306896,05/13/2022 12:30:57
WPXP2208SLF522075176,353612753952394,353612753952402,8801844306682,05/13/2022 12:30:57
WPXP2208SLF522075190,353612753952675,353612753952683,8801844306950,05/13/2022 12:30:57
WPXP2208SLF522075196,353612753952790,353612753952808,8801844306915,05/13/2022 12:30:57
WPXP2208SLF522072042,353612753889711,353612753889729,8801844732160,05/13/2022 12:30:57
WPXP2208SLF522072057,353612753890016,353612753890024,8801844725023,05/13/2022 12:30:57
WPXP2208SLF522072058,353612753890032,353612753890040,8801844725293,05/13/2022 12:30:57
WPXP2208SLF522072059,353612753890057,353612753890065,8801844731912,05/13/2022 12:30:57
WPXP2208SLF522072062,353612753890115,353612753890123,8801844725031,05/13/2022 12:30:57
WPXP2208SLF522072072,353612753890313,353612753890321,8801844725262,05/13/2022 12:30:57
WPXP2208SLF522072075,353612753890370,353612753890388,8801844732195,05/13/2022 12:30:57
WPXP2208SLF522072076,353612753890396,353612753890404,8801844731927,05/13/2022 12:30:57
WPXP2208SLF522072080,353612753890479,353612753890487,8801844725029,05/13/2022 12:30:57
WPXP2208SLF522072082,353612753890511,353612753890529,8801844731672,05/13/2022 12:30:57
WPXP2208SLF522072083,353612753890537,353612753890545,8801844725264,05/13/2022 12:30:57
WPXP2208SLF522072092,353612753890719,353612753890727,8801844725033,05/13/2022 12:30:57
WPXP2208SLF522072103,353612753890933,353612753890941,8801844732172,05/13/2022 12:30:57
WPXP2208SLF522072106,353612753890990,353612753891006,8801844725288,05/13/2022 12:30:57
WPXP2208SLF522072109,353612753891055,353612753891063,8801844725280,05/13/2022 12:30:57
WPXP2208SLF522072111,353612753891097,353612753891105,8801844724797,05/13/2022 12:30:57
WPXP2208SLF522073563,353612753920136,353612753920144,8801844303550,05/13/2022 12:30:57
WPXP2208SLF522036825,353612753185375,353612753185383,8801844722732,05/13/2022 12:30:57
WPXP2208SLF522036834,353612753185557,353612753185565,8801844724585,05/13/2022 12:30:57
WPXP2208SLF522036859,353612753186050,353612753186068,8801844724503,05/13/2022 12:30:57
