BARCODE,IMEI1,IMEI2,SIM_NO,DELIVERY_DATE
WPXP2208SLF522123535,353612754919574,353612754919582,,01-JUN-22 00:04:09
WPXP2208SLF522123563,353612754920135,353612754920143,,01-JUN-22 00:04:09
WPXP2208SLF522123777,353612754924418,353612754924426,,01-JUN-22 00:04:09
WPXP2208SLF522117932,353612754807514,353612754807522,,01-JUN-22 00:04:09
WPXP2208SLF522117741,353612754803695,353612754803703,,01-JUN-22 00:04:09
WPXP2208SLF522117507,353612754799018,353612754799026,,01-JUN-22 00:04:09
WPXP2208SLF522113948,353612754727837,353612754727845,,01-JUN-22 00:04:09
WPXP2208SLF522112849,353612754705858,353612754705866,,01-JUN-22 00:04:09
WPXP2208SLF522112834,353612754705551,353612754705569,,01-JUN-22 00:04:09
WPXP2208SLF522112826,353612754705395,353612754705403,,01-JUN-22 00:04:09
WPXP2208SLF522112813,353612754705130,353612754705148,,01-JUN-22 00:04:09
WPXP2208SLF522112774,353612754704356,353612754704364,,01-JUN-22 00:04:09
WPXP2208SLF522112673,353612754702335,353612754702343,,01-JUN-22 00:04:09
WPXP2208SLF522112636,353612754701592,353612754701600,,01-JUN-22 00:04:09
WPXP2208SLF522112666,353612754702194,353612754702202,,01-JUN-22 00:04:09
WPXP2208SLF522112584,353612754700552,353612754700560,,01-JUN-22 00:04:09
WPXP2208SLF522112403,353612754696933,353612754696941,,01-JUN-22 00:04:09
WPXP2208SLF522131924,353612755087355,353612755087363,,01-JUN-22 00:04:09
WPXP2208SLF522131103,353612755070930,353612755070948,,01-JUN-22 00:04:09
WPXP2208SLF522129007,353612755029019,353612755029027,,01-JUN-22 00:04:09
WPXP2208SLF522126908,353612754987035,353612754987043,,01-JUN-22 00:04:09
WPXP2208SLF522132848,353612755105835,353612755105843,,01-JUN-22 00:07:26
WPXP2208SLF522113928,353612754727431,353612754727449,,01-JUN-22 00:07:26
WPXP2208SLF522134345,353612755135774,353612755135782,,01-JUN-22 00:07:26
WPXP2208SLF522196687,353612756382615,353612756382623,,01-JUN-22 00:07:26
WPXP2208SLF522196125,353612756371378,353612756371386,,01-JUN-22 00:07:26
WPXP2208SLF522142360,353612755296071,353612755296089,,01-JUN-22 00:07:26
WPXP2208SLF522142600,353612755300873,353612755300881,,01-JUN-22 00:07:26
WPXP2208SLF522142631,353612755301491,353612755301509,,01-JUN-22 00:07:26
WPXP2208SLF522148083,353612755410532,353612755410540,,01-JUN-22 00:07:26
WPXP2208SLF522180897,353612756066812,353612756066820,,01-JUN-22 00:07:26
WPXP2208SLF522132845,353612755105777,353612755105785,,01-JUN-22 00:07:26
WPXP2208SLF522132823,353612755105330,353612755105348,,01-JUN-22 00:07:26
WPXP2208SLF522132819,353612755105256,353612755105264,,01-JUN-22 00:07:26
WPXP2208SLF522188710,353612756223074,353612756223082,,01-JUN-22 00:07:26
WPXP2208SLF522188578,353612756220435,353612756220443,,01-JUN-22 00:07:26
WPXP2208SLF522186088,353612756170630,353612756170648,,01-JUN-22 00:07:26
WPXP2208SLF522185066,353612756150194,353612756150202,,01-JUN-22 00:07:26
WPXP2208SLF522132952,353612755107914,353612755107922,,01-JUN-22 00:07:26
WPXP2208SLF522112709,353612754703051,353612754703069,,01-JUN-22 10:57:32
WPXP2208SLF522115794,353612754764756,353612754764764,,01-JUN-22 10:57:32
WPXP2208SLF522118700,353612754822877,353612754822885,,01-JUN-22 10:57:32
WPXP2208SLF522107104,353612754590953,353612754590961,8801844705979,01-JUN-22 10:57:32
WPXP2208SLF522107105,353612754590979,353612754590987,8801844705761,01-JUN-22 10:57:32
WPXP2208SLF522107106,353612754590995,353612754591001,8801844705980,01-JUN-22 10:57:32
WPXP2208SLF522107109,353612754591050,353612754591068,8801844706066,01-JUN-22 10:57:32
WPXP2208SLF522107110,353612754591076,353612754591084,8801844705965,01-JUN-22 10:57:32
WPXP2208SLF522107112,353612754591118,353612754591126,8801844705947,01-JUN-22 10:57:32
WPXP2208SLF522107113,353612754591134,353612754591142,8801844705972,01-JUN-22 10:57:32
WPXP2208SLF522107116,353612754591191,353612754591209,8801844705955,01-JUN-22 10:57:32
WPXP2208SLF522107121,353612754591290,353612754591308,8801844705946,01-JUN-22 10:57:32
WPXP2208SLF522107123,353612754591332,353612754591340,8801844705948,01-JUN-22 10:57:32
WPXP2208SLF522107124,353612754591357,353612754591365,8801844706005,01-JUN-22 10:57:32
WPXP2208SLF522107126,353612754591399,353612754591407,8801844705777,01-JUN-22 10:57:32
WPXP2208SLF522107127,353612754591415,353612754591423,8801844706095,01-JUN-22 10:57:32
WPXP2208SLF522107128,353612754591431,353612754591449,8801844706007,01-JUN-22 10:57:32
WPXP2208SLF522107130,353612754591472,353612754591480,8801844705956,01-JUN-22 10:57:32
WPXP2208SLF522107132,353612754591514,353612754591522,8801844706056,01-JUN-22 10:57:32
WPXP2208SLF522107134,353612754591555,353612754591563,8801844705950,01-JUN-22 10:57:32
WPXP2208SLF522107136,353612754591597,353612754591605,8801844706064,01-JUN-22 10:57:32
WPXP2208SLF522107153,353612754591936,353612754591944,8801844706072,01-JUN-22 10:57:32
WPXP2208SLF522107154,353612754591951,353612754591969,8801844706076,01-JUN-22 10:57:32
WPXP2208SLF522107158,353612754592033,353612754592041,8801844706091,01-JUN-22 10:57:32
WPXP2208SLF522107159,353612754592058,353612754592066,,01-JUN-22 10:57:32
WPXP2208SLF522107160,353612754592074,353612754592082,8801844705991,01-JUN-22 10:57:32
WPXP2208SLF522107161,353612754592090,353612754592108,8801844706012,01-JUN-22 10:57:32
WPXP2208SLF522107163,353612754592132,353612754592140,8801844706078,01-JUN-22 10:57:32
WPXP2208SLF522107168,353612754592231,353612754592249,8801844706047,01-JUN-22 10:57:32
WPXP2208SLF522107172,353612754592314,353612754592322,8801844706061,01-JUN-22 10:57:32
WPXP2208SLF522107176,353612754592397,353612754592405,8801844705996,01-JUN-22 10:57:32
WPXP2208SLF522107180,353612754592470,353612754592488,8801844706141,01-JUN-22 10:57:32
WPXP2208SLF522107182,353612754592512,353612754592520,8801844706082,01-JUN-22 10:57:32
WPXP2208SLF522107187,353612754592611,353612754592629,8801844705989,01-JUN-22 10:57:32
WPXP2208SLF522107195,353612754592777,353612754592785,8801844706104,01-JUN-22 10:57:32
WPXP2208SLF522107197,353612754592819,353612754592827,8801844706106,01-JUN-22 10:57:32
WPXP2208SLF522107198,353612754592835,353612754592843,8801844706068,01-JUN-22 10:57:32
WPXP2208SLF522107199,353612754592850,353612754592868,8801844706114,01-JUN-22 10:57:32
WPXP2208SLF522107201,353612754592892,353612754592900,8801844706093,01-JUN-22 10:57:32
WPXP2208SLF522107239,353612754593650,353612754593668,,01-JUN-22 10:57:32
WPXP2208SLF522107244,353612754593759,353612754593767,,01-JUN-22 10:57:32
WPXP2208SLF522107485,353612754598576,353612754598584,,01-JUN-22 10:57:32
WPXP2208SLF522106995,353612754588775,353612754588783,8801844439803,01-JUN-22 10:57:32
WPXP2208SLF522106997,353612754588817,353612754588825,8801844439782,01-JUN-22 10:57:32
WPXP2208SLF522107002,353612754588916,353612754588924,8801844706027,01-JUN-22 10:57:32
WPXP2208SLF522107003,353612754588932,353612754588940,8801844705771,01-JUN-22 10:57:32
WPXP2208SLF522107004,353612754588957,353612754588965,8801844706031,01-JUN-22 10:57:32
WPXP2208SLF522107007,353612754589013,353612754589021,8801844706041,01-JUN-22 10:57:32
WPXP2208SLF522107009,353612754589054,353612754589062,8801844705760,01-JUN-22 10:57:32
WPXP2208SLF522107010,353612754589070,353612754589088,8801844704913,01-JUN-22 10:57:32
WPXP2208SLF522107011,353612754589096,353612754589104,8801844705790,01-JUN-22 10:57:32
WPXP2208SLF522107012,353612754589112,353612754589120,8801844705744,01-JUN-22 10:57:32
WPXP2208SLF522107013,353612754589138,353612754589146,8801844705782,01-JUN-22 10:57:32
WPXP2208SLF522107018,353612754589237,353612754589245,8801844705791,01-JUN-22 10:57:32
WPXP2208SLF522107022,353612754589310,353612754589328,8801844705718,01-JUN-22 10:57:32
WPXP2208SLF522107024,353612754589351,353612754589369,8801844705794,01-JUN-22 10:57:32
WPXP2208SLF522107025,353612754589377,353612754589385,8801844706280,01-JUN-22 10:57:32
WPXP2208SLF522107030,353612754589476,353612754589484,8801844706296,01-JUN-22 10:57:32
WPXP2208SLF522107035,353612754589575,353612754589583,8801844705727,01-JUN-22 10:57:32
WPXP2208SLF522107039,353612754589658,353612754589666,8801844706272,01-JUN-22 10:57:32
WPXP2208SLF522107040,353612754589674,353612754589682,8801844705731,01-JUN-22 10:57:32
WPXP2208SLF522107041,353612754589690,353612754589708,8801848690482,01-JUN-22 10:57:32
WPXP2208SLF522107046,353612754589799,353612754589807,8801844705742,01-JUN-22 10:57:32
WPXP2208SLF522107047,353612754589815,353612754589823,8801844705738,01-JUN-22 10:57:32
WPXP2208SLF522107053,353612754589930,353612754589948,8801844706044,01-JUN-22 10:57:32
WPXP2208SLF522107055,353612754589971,353612754589989,8801844705728,01-JUN-22 10:57:32
WPXP2208SLF522107056,353612754589997,353612754590003,8801844704555,01-JUN-22 10:57:32
WPXP2208SLF522107060,353612754590078,353612754590086,8801844706284,01-JUN-22 10:57:32
WPXP2208SLF522107062,353612754590110,353612754590128,8801844706283,01-JUN-22 10:57:32
WPXP2208SLF522107065,353612754590177,353612754590185,8801844705732,01-JUN-22 10:57:32
WPXP2208SLF522107068,353612754590235,353612754590243,8801844706255,01-JUN-22 10:57:32
WPXP2208SLF522107070,353612754590276,353612754590284,8801844706033,01-JUN-22 10:57:32
WPXP2208SLF522107071,353612754590292,353612754590300,8801844706019,01-JUN-22 10:57:32
WPXP2208SLF522107073,353612754590334,353612754590342,8801844706285,01-JUN-22 10:57:32
WPXP2208SLF522107075,353612754590375,353612754590383,8801844705987,01-JUN-22 10:57:32
WPXP2208SLF522107076,353612754590391,353612754590409,8801844705988,01-JUN-22 10:57:32
WPXP2208SLF522107077,353612754590417,353612754590425,8801844706025,01-JUN-22 10:57:32
WPXP2208SLF522107078,353612754590433,353612754590441,8801844705999,01-JUN-22 10:57:32
WPXP2208SLF522107080,353612754590474,353612754590482,8801844705976,01-JUN-22 10:57:32
WPXP2208SLF522107082,353612754590516,353612754590524,8801844706036,01-JUN-22 10:57:32
WPXP2208SLF522107084,353612754590557,353612754590565,8801844705985,01-JUN-22 10:57:32
WPXP2208SLF522107085,353612754590573,353612754590581,8801844705992,01-JUN-22 10:57:32
WPXP2208SLF522107086,353612754590599,353612754590607,8801848690257,01-JUN-22 10:57:32
WPXP2208SLF522107087,353612754590615,353612754590623,8801844706008,01-JUN-22 10:57:32
WPXP2208SLF522107088,353612754590631,353612754590649,8801844705978,01-JUN-22 10:57:32
WPXP2208SLF522107089,353612754590656,353612754590664,8801844705986,01-JUN-22 10:57:32
WPXP2208SLF522107090,353612754590672,353612754590680,8801844705997,01-JUN-22 10:57:32
WPXP2208SLF522107094,353612754590755,353612754590763,8801844705982,01-JUN-22 10:57:32
WPXP2208SLF522107095,353612754590771,353612754590789,8801844706028,01-JUN-22 10:57:32
WPXP2208SLF522107096,353612754590797,353612754590805,8801844706009,01-JUN-22 10:57:32
WPXP2208SLF522107099,353612754590854,353612754590862,8801844705977,01-JUN-22 10:57:32
WPXP2208SLF522107100,353612754590870,353612754590888,8801844705764,01-JUN-22 10:57:32
WPXP2208SLF522107103,353612754590938,353612754590946,8801844705735,01-JUN-22 10:57:32
WPXP2208SLF522188637,353612756221615,353612756221623,,01-JUN-22 14:40:52
WPXP2208SLF522107196,353612754592793,353612754592801,8801844706109,01-JUN-22 14:40:52
WPXP2208SLF522130817,353612755065211,353612755065229,,01-JUN-22 14:40:52
WPXP2208SLF522190274,353612756254350,353612756254368,,01-JUN-22 14:40:52
WPXP2208SLF522190141,353612756251695,353612756251703,,01-JUN-22 14:40:52
WPXP2208SLF522179418,353612756037235,353612756037243,,01-JUN-22 14:40:52
WPXP2208SLF522183819,353612756125253,353612756125261,,01-JUN-22 14:40:52
WPXP2208SLF522107044,353612754589757,353612754589765,8801844705725,01-JUN-22 17:58:28
WPXP2208SLF522107031,353612754589492,353612754589500,8801844706256,01-JUN-22 17:58:28
WPXP2208SLF522123429,353612754917453,353612754917461,,01-JUN-22 17:58:28
WPXP2208SLF522174927,353612755947418,353612755947426,,01-JUN-22 17:58:28
WPXP2208SLF522107064,353612754590151,353612754590169,8801844706045,01-JUN-22 17:58:28
WPXP2208SLF522117886,353612754806599,353612754806607,,01-JUN-22 17:58:28
WPXP2208SLF522107150,353612754591878,353612754591886,,01-JUN-22 17:58:28
WPXP2208SLF522126995,353612754988777,353612754988785,,01-JUN-22 17:58:28
WPXP2208SLF522126663,353612754982135,353612754982143,,01-JUN-22 17:58:28
WPXP2208SLF522107191,353612754592694,353612754592702,8801844706113,01-JUN-22 17:58:28
WPXP2208SLF522107192,353612754592710,353612754592728,8801844706119,01-JUN-22 17:58:28
WPXP2208SLF522107445,353612754597776,353612754597784,,01-JUN-22 17:58:28
WPXP2208SLF522107186,353612754592595,353612754592603,8801844706116,01-JUN-22 19:58:50
WPXP2208SLF522107111,353612754591092,353612754591100,8801844704986,01-JUN-22 19:58:50
WPXP2208SLF522135689,353612755162653,353612755162661,,01-JUN-22 19:58:50
WPXP2208SLF522190292,353612756254715,353612756254723,,01-JUN-22 19:58:50
WPXP2208SLF522107417,353612754597214,353612754597222,,01-JUN-22 19:58:50
WPXP2208SLF522190660,353612756262072,353612756262080,,01-JUN-22 19:58:50
WPXP2208SLF522107092,353612754590714,353612754590722,8801844705967,01-JUN-22 19:58:50
WPXP2208SLF522107006,353612754588999,353612754589005,8801844706015,01-JUN-22 19:58:50
WPXP2208SLF522107098,353612754590839,353612754590847,8801844705769,01-JUN-22 20:53:50
WPXP2208SLF522170543,353612755859738,353612755859746,,01-JUN-22 20:53:50
WPXP2208SLF522154485,353612755538571,353612755538589,,01-JUN-22 20:53:50
WPXP2208SLF522154991,353612755548695,353612755548703,,01-JUN-22 20:53:50
WPXP2208SLF522107037,353612754589617,353612754589625,8801844705711,01-JUN-22 20:53:50
WPXP2208SLF522107093,353612754590730,353612754590748,8801844706023,01-JUN-22 22:27:35
WPXP2208SLF522107072,353612754590318,353612754590326,8801844705697,01-JUN-22 22:27:35
WPXP2208SLF522107061,353612754590094,353612754590102,8801844706043,01-JUN-22 22:27:35
WPXP2208SLF522107051,353612754589898,353612754589906,8801844705708,01-JUN-22 22:27:35
WPXP2208SLF522107049,353612754589856,353612754589864,8801848690497,01-JUN-22 22:27:35
WPXP2208SLF522107028,353612754589435,353612754589443,8801844706297,01-JUN-22 22:27:35
WPXP2208SLF522107604,353612754600950,353612754600968,,01-JUN-22 22:27:35
WPXP2208SLF522107181,353612754592496,353612754592504,8801844706057,01-JUN-22 22:27:35
WPXP2208SLF522107173,353612754592330,353612754592348,8801844706084,01-JUN-22 22:27:35
WPXP2208SLF522107171,353612754592298,353612754592306,8801844706081,01-JUN-22 22:27:35
WPXP2208SLF522107170,353612754592272,353612754592280,8801844706130,01-JUN-22 22:27:35
WPXP2208SLF522107164,353612754592157,353612754592165,8801844706140,01-JUN-22 22:27:35
WPXP2208SLF522107157,353612754592017,353612754592025,8801844706079,01-JUN-22 22:27:35
WPXP2208SLF522107156,353612754591993,353612754592009,8801844706085,01-JUN-22 22:27:35
WPXP2208SLF522107151,353612754591894,353612754591902,8801844706048,01-JUN-22 22:27:35
WPXP2208SLF522107148,353612754591837,353612754591845,8801844706090,01-JUN-22 22:27:35
WPXP2208SLF522107138,353612754591639,353612754591647,8801844706052,01-JUN-22 22:27:35
WPXP2208SLF522135729,353612755163453,353612755163461,,01-JUN-22 22:27:35
WPXP2208SLF522135500,353612755158875,353612755158883,,01-JUN-22 22:27:35
WPXP2208SLF522115625,353612754761372,353612754761380,,01-JUN-22 22:27:35
WPXP2208SLF522195677,353612756362419,353612756362427,,01-JUN-22 22:27:35
WPXP2208SLF522107152,353612754591910,353612754591928,8801844706055,01-JUN-22 22:27:35
WPXP2208SLF522169943,353612755847733,353612755847741,,02-JUN-22 09:35:18
WPXP2208SLF522154790,353612755544678,353612755544686,,02-JUN-22 09:35:18
WPXP2208SLF522170016,353612755849192,353612755849200,,02-JUN-22 09:35:18
WPXP2208SLF522170204,353612755852956,353612755852964,,02-JUN-22 09:35:18
WPXP2208SLF522170488,353612755858631,353612755858649,,02-JUN-22 09:35:18
WPXP2208SLF522171181,353612755872491,353612755872509,,02-JUN-22 09:35:18
WPXP2208SLF522172135,353612755891574,353612755891582,,02-JUN-22 09:35:18
WPXP2208SLF522172198,353612755892838,353612755892846,,02-JUN-22 09:35:18
WPXP2208SLF522107016,353612754589195,353612754589203,8801844705706,02-JUN-22 09:35:18
WPXP2208SLF522107019,353612754589252,353612754589260,8801844705783,02-JUN-22 09:35:18
WPXP2208SLF522107033,353612754589534,353612754589542,8801844706252,02-JUN-22 09:35:18
WPXP2208SLF522107045,353612754589773,353612754589781,8801844705696,02-JUN-22 09:35:18
WPXP2208SLF522107074,353612754590359,353612754590367,8801844705984,02-JUN-22 09:35:18
WPXP2208SLF522107079,353612754590458,353612754590466,8801844705974,02-JUN-22 09:35:18
WPXP2208SLF522107081,353612754590490,353612754590508,8801844706042,02-JUN-22 09:35:18
WPXP2208SLF522107115,353612754591175,353612754591183,8801844705981,02-JUN-22 09:35:18
WPXP2208SLF522107133,353612754591530,353612754591548,8801844706058,02-JUN-22 09:35:18
WPXP2208SLF522107135,353612754591571,353612754591589,8801844706040,02-JUN-22 09:35:18
WPXP2208SLF522107139,353612754591654,353612754591662,8801844706065,02-JUN-22 09:35:18
WPXP2208SLF522107143,353612754591738,353612754591746,8801844706063,02-JUN-22 09:35:18
WPXP2208SLF522107146,353612754591795,353612754591803,8801844706049,02-JUN-22 09:35:18
WPXP2208SLF522107162,353612754592116,353612754592124,8801844706054,02-JUN-22 09:35:18
WPXP2208SLF522107174,353612754592355,353612754592363,8801844706129,02-JUN-22 09:35:18
WPXP2208SLF522107177,353612754592413,353612754592421,8801844402496,02-JUN-22 09:35:18
WPXP2208SLF522107179,353612754592454,353612754592462,8801844706060,02-JUN-22 09:35:18
WPXP2208SLF522107183,353612754592538,353612754592546,8801844402518,02-JUN-22 09:35:18
WPXP2208SLF522107184,353612754592553,353612754592561,8801844706077,02-JUN-22 09:35:18
WPXP2208SLF522107190,353612754592678,353612754592686,8801844706122,02-JUN-22 09:35:18
WPXP2208SLF522107193,353612754592736,353612754592744,8801844706147,02-JUN-22 09:35:18
WPXP2208SLF522107194,353612754592751,353612754592769,8801844706112,02-JUN-22 09:35:18
WPXP2208SLF522107429,353612754597453,353612754597461,,02-JUN-22 09:35:18
WPXP2208SLF522129864,353612755046153,353612755046161,,02-JUN-22 09:35:18
WPXP2208SLF522137274,353612755194359,353612755194367,,02-JUN-22 09:35:18
WPXP2208SLF522137605,353612755200974,353612755200982,,02-JUN-22 09:35:18
WPXP2208SLF522137673,353612755202335,353612755202343,,02-JUN-22 09:35:18
WPXP2208SLF522154744,353612755543753,353612755543761,,02-JUN-22 09:35:18
WPXP2208SLF522154755,353612755543977,353612755543985,,02-JUN-22 09:35:18
WPXP2208SLF522169962,353612755848111,353612755848129,,02-JUN-22 09:35:18
WPXP2208SLF522107129,353612754591456,353612754591464,8801844706094,02-JUN-22 10:50:39
WPXP2208SLF522107063,353612754590136,353612754590144,8801844705748,02-JUN-22 10:50:39
WPXP2208SLF522107117,353612754591217,353612754591225,8801844706071,02-JUN-22 10:50:39
WPXP2208SLF522107101,353612754590896,353612754590904,8801844705958,02-JUN-22 10:50:39
WPXP2208SLF522107169,353612754592256,353612754592264,8801844706132,02-JUN-22 10:50:39
WPXP2208SLF522178942,353612756027715,353612756027723,,02-JUN-22 10:50:39
WPXP2208SLF522107188,353612754592637,353612754592645,8801844706117,02-JUN-22 10:50:39
WPXP2208SLF522185609,353612756161050,353612756161068,,02-JUN-22 10:50:39
WPXP2208SLF522185672,353612756162314,353612756162322,,02-JUN-22 10:50:39
WPXP2208SLF522185712,353612756163114,353612756163122,,02-JUN-22 10:50:39
WPXP2208SLF522185713,353612756163130,353612756163148,,02-JUN-22 10:50:39
WPXP2208SLF522185722,353612756163312,353612756163320,,02-JUN-22 10:50:39
WPXP2208SLF522187440,353612756197674,353612756197682,,02-JUN-22 10:50:39
WPXP2208SLF522190265,353612756254178,353612756254186,,02-JUN-22 10:50:39
WPXP2208SLF522190610,353612756261074,353612756261082,,02-JUN-22 10:50:39
WPXP2208SLF522190612,353612756261116,353612756261124,,02-JUN-22 10:50:39
WPXP2208SLF522190621,353612756261298,353612756261306,,02-JUN-22 10:50:39
WPXP2208SLF522190634,353612756261553,353612756261561,,02-JUN-22 10:50:39
WPXP2208SLF522190665,353612756262171,353612756262189,,02-JUN-22 10:50:39
WPXP2208SLF522190719,353612756263252,353612756263260,,02-JUN-22 10:50:39
WPXP2208SLF522190916,353612756267196,353612756267204,,02-JUN-22 10:50:39
WPXP2208SLF522190929,353612756267451,353612756267469,,02-JUN-22 10:50:39
WPXP2208SLF522190971,353612756268293,353612756268301,,02-JUN-22 10:50:39
WPXP2208SLF522191003,353612756268939,353612756268947,,02-JUN-22 10:50:39
WPXP2208SLF522175627,353612755961419,353612755961427,,02-JUN-22 10:50:39
WPXP2208SLF522175780,353612755964470,353612755964488,,02-JUN-22 10:50:39
WPXP2208SLF522107118,353612754591233,353612754591241,8801844705959,02-JUN-22 10:50:39
WPXP2208SLF522107083,353612754590532,353612754590540,8801844706011,02-JUN-22 13:15:35
WPXP2208SLF522107052,353612754589914,353612754589922,8801844705695,02-JUN-22 13:15:35
WPXP2208SLF522107001,353612754588890,353612754588908,8801844402520,02-JUN-22 13:15:35
WPXP2208SLF522179376,353612756036393,353612756036401,,02-JUN-22 13:15:35
WPXP2208SLF522171289,353612755874653,353612755874661,,02-JUN-22 13:15:35
WPXP2208SLF522174893,353612755946733,353612755946741,,02-JUN-22 13:15:35
WPXP2208SLF522158024,353612755609356,353612755609364,,02-JUN-22 13:15:35
WPXP2208SLF522154241,353612755533697,353612755533705,,02-JUN-22 13:15:35
WPXP2208SLF522107175,353612754592371,353612754592389,8801844706125,02-JUN-22 13:15:35
WPXP2208SLF522107178,353612754592439,353612754592447,,02-JUN-22 13:15:35
WPXP2208SLF522107200,353612754592876,353612754592884,8801844706021,02-JUN-22 13:15:35
WPXP2208SLF522108234,353612754613557,353612754613565,,02-JUN-22 13:15:35
WPXP2208SLF522132829,353612755105454,353612755105462,,02-JUN-22 13:15:35
WPXP2208SLF522148163,353612755412132,353612755412140,,02-JUN-22 13:15:35
WPXP2208SLF522163852,353612755725913,353612755725921,,02-JUN-22 14:38:51
WPXP2208SLF522123484,353612754918550,353612754918568,,02-JUN-22 16:43:48
WPXP2208SLF522177694,353612756002759,353612756002767,,02-JUN-22 16:43:48
WPXP2208SLF522169673,353612755842338,353612755842346,,02-JUN-22 20:40:54
WPXP2208SLF522170122,353612755851313,353612755851321,,02-JUN-22 20:40:54
WPXP2208SLF522172604,353612755900953,353612755900961,,02-JUN-22 20:40:54
WPXP2208SLF522107057,353612754590011,353612754590029,8801844705736,02-JUN-22 20:40:54
WPXP2208SLF522107091,353612754590698,353612754590706,8801844705994,02-JUN-22 20:40:54
WPXP2208SLF522107114,353612754591159,353612754591167,8801844705995,02-JUN-22 20:40:54
WPXP2208SLF522107140,353612754591670,353612754591688,8801844705957,02-JUN-22 20:40:54
WPXP2208SLF522107147,353612754591811,353612754591829,8801844706086,02-JUN-22 20:40:54
WPXP2208SLF522112718,353612754703234,353612754703242,,02-JUN-22 20:40:54
WPXP2208SLF522113100,353612754710874,353612754710882,,02-JUN-22 20:40:54
WPXP2208SLF522113716,353612754723190,353612754723208,,02-JUN-22 20:40:54
WPXP2208SLF522126353,353612754975931,353612754975949,,02-JUN-22 20:40:54
WPXP2208SLF522146905,353612755386971,353612755386989,,02-JUN-22 20:40:54
WPXP2208SLF522148090,353612755410672,353612755410680,,02-JUN-22 20:40:54
WPXP2208SLF522149823,353612755445330,353612755445348,,02-JUN-22 20:40:54
WPXP2208SLF522153171,353612755512295,353612755512303,,02-JUN-22 20:40:54
WPXP2208SLF522169658,353612755842031,353612755842049,,02-JUN-22 20:40:54
WPXP2208SLF522106994,353612754588759,353612754588767,8801844439809,03-JUN-22 03:48:32
WPXP2208SLF522145858,353612755366031,353612755366049,,03-JUN-22 03:48:32
WPXP2208SLF522190717,353612756263211,353612756263229,,03-JUN-22 03:48:32
WPXP2208SLF522107026,353612754589393,353612754589401,8801844706290,03-JUN-22 03:48:32
WPXP2208SLF522107029,353612754589450,353612754589468,8801848688225,03-JUN-22 03:48:32
WPXP2208SLF522107050,353612754589872,353612754589880,8801844705698,03-JUN-22 03:48:32
WPXP2208SLF522107058,353612754590037,353612754590045,8801844705768,03-JUN-22 03:48:32
WPXP2208SLF522185079,353612756150459,353612756150467,,03-JUN-22 03:48:32
WPXP2208SLF522170855,353612755865974,353612755865982,,03-JUN-22 03:48:32
WPXP2208SLF522107021,353612754589294,353612754589302,8801844706264,03-JUN-22 03:48:32
WPXP2208SLF522126694,353612754982754,353612754982762,,03-JUN-22 03:48:32
WPXP2208SLF522126613,353612754981137,353612754981145,,03-JUN-22 03:48:32
WPXP2208SLF522123298,353612754914831,353612754914849,,03-JUN-22 03:48:32
WPXP2208SLF522147576,353612755400392,353612755400400,,03-JUN-22 03:48:32
WPXP2208SLF522154437,353612755537615,353612755537623,,03-JUN-22 03:48:32
WPXP2208SLF522147665,353612755402174,353612755402182,,03-JUN-22 03:48:32
WPXP2208SLF522147448,353612755397838,353612755397846,,03-JUN-22 09:36:50
WPXP2208SLF522164073,353612755730335,353612755730343,,03-JUN-22 09:36:50
WPXP2208SLF522164084,353612755730558,353612755730566,,03-JUN-22 09:36:50
WPXP2208SLF522164151,353612755731895,353612755731903,,03-JUN-22 09:36:50
WPXP2208SLF522169941,353612755847691,353612755847709,,03-JUN-22 09:36:50
WPXP2208SLF522190981,353612756268491,353612756268509,,03-JUN-22 11:00:23
WPXP2208SLF522196439,353612756377656,353612756377664,,03-JUN-22 11:00:23
WPXP2208SLF522190966,353612756268194,353612756268202,,03-JUN-22 11:00:23
WPXP2208SLF522190688,353612756262635,353612756262643,,03-JUN-22 11:00:23
WPXP2208SLF522171905,353612755886970,353612755886988,,03-JUN-22 11:00:23
WPXP2208SLF522171189,353612755872657,353612755872665,,03-JUN-22 11:00:23
WPXP2208SLF522154987,353612755548612,353612755548620,,03-JUN-22 11:00:23
WPXP2208SLF522107067,353612754590219,353612754590227,8801844705753,03-JUN-22 13:17:42
WPXP2208SLF522123334,353612754915556,353612754915564,,03-JUN-22 13:17:42
WPXP2208SLF522179410,353612756037078,353612756037086,,03-JUN-22 13:17:42
WPXP2208SLF522112805,353612754704976,353612754704984,,03-JUN-22 13:17:42
WPXP2208SLF522170396,353612755856791,353612755856809,,03-JUN-22 13:17:42
WPXP2208SLF522109773,353612754644339,353612754644347,,03-JUN-22 13:17:42
WPXP2208SLF522107023,353612754589336,353612754589344,8801844706282,03-JUN-22 13:17:42
WPXP2208SLF522107108,353612754591035,353612754591043,8801844705954,03-JUN-22 16:45:11
WPXP2208SLF522107102,353612754590912,353612754590920,8801844706001,03-JUN-22 16:45:11
WPXP2208SLF522190960,353612756268079,353612756268087,,03-JUN-22 16:45:11
WPXP2208SLF522175001,353612755948895,353612755948903,,03-JUN-22 16:45:11
WPXP2208SLF522175983,353612755968539,353612755968547,,03-JUN-22 16:45:11
WPXP2208SLF522188498,353612756218835,353612756218843,,03-JUN-22 16:45:11
WPXP2208SLF522149829,353612755445454,353612755445462,,03-JUN-22 16:45:11
WPXP2208SLF522149388,353612755436636,353612755436644,,03-JUN-22 16:45:11
